Unnamed: 0,#,Name,Team,G,AB,PA,HIP,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_HIP,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%
203,221,Jose Trevino,CIN,85,278.3358208955224,302.0,60.85074626865672,0.22761194029850748,0.8148148148148148,0.16666666666666666,0.018518518518518517,0.026119402985074626,0.1044776119402985,0.11194029850746269,0.06343283582089553,0.0,0.16791044774834438,0.007462686567164179,0.0037313432835820895,0.0037313432835820895,0.0037313432835820895,0.0037313432835820895,0.0,0.247,0.299625468,0.3765182186234818,0.6761436867882757,0.2755102040816326,16.791044776119403,6.343283582089552,282,302,63,0.22185430463576158,0.6825396825396826,0.31746031746031744,0.0,0.013245033112582781,0.09933774834437085,0.0728476821192053,0.04966887417218543,0.0,0.1291390728476821,0.0,0.013245033112582781,0.0033112582781456954,0.0,0.0,0.0,0.238,0.272,0.351,0.623,0.259,12.9,5.0
204,222,Dylan Moore,SEA,125,206.4193548387097,243.0,36.58064516129032,0.18010752688172044,0.6428571428571429,0.30357142857142855,0.05357142857142856,0.02956989247311828,0.12634408602150538,0.1021505376344086,0.11290322580645161,0.0026881720430107525,0.2903225806451613,0.02956989247311828,0.005376344086021505,0.0026881720430107525,0.06451612903225806,0.016129032258064516,0.04838709677419355,0.212,0.3234501347708894,0.3892405063291139,0.7126906411000034,0.2814070351758794,29.03225806451613,11.29032258064516,219,243,33,0.18106995884773663,0.8484848484848485,0.15151515151515152,0.0,0.04526748971193416,0.1440329218106996,0.102880658436214,0.0823045267489712,0.0,0.3374485596707819,0.00411522633744856,0.012345679012345678,0.0,0.05761316872427984,0.0205761316872428,0.037037037037037035,0.201,0.267,0.374,0.642,0.256,33.7,8.2
205,223,Otto Lopez,MIA,115,547.6138828633406,594.0,144.31236442516268,0.25379609544468545,0.7678571428571428,0.1964285714042208,0.03571428571428571,0.010845986984815618,0.12364425162689804,0.09327548806397307,0.06073752711496746,0.0,0.17136659436008678,0.008676789587852495,0.004338394793926247,0.004338394793926247,0.03253796095444686,0.008676789587852495,0.02386117136659436,0.275,0.3246187363834422,0.3811764705882353,0.7057952069716775,0.3265306122448979,17.136659436008678,6.073752711496746,544,594,119,0.2255892255892256,0.8235294117647058,0.17647058823529413,0.0,0.025252525252525252,0.1111111111111111,0.12962962962962962,0.07407407407407407,0.003367003367003367,0.13804713804713806,0.005050505050505051,0.005050505050505051,0.0,0.025252525252525252,0.010101010101010102,0.015151515151515152,0.246,0.305,0.368,0.672,0.264,13.8,7.400000000000001
206,224,Michael Massey,KCR,120,255.55483870967743,277.0,57.18709677419355,0.23870967741935484,0.71875,0.2604166666666667,0.020833333333333332,0.03225806451612903,0.11827956989247312,0.12903225806451613,0.05161290322580645,0.002150537634408602,0.1870967741935484,0.010752688172043012,0.010752688172043012,0.004301075268817204,0.008602150537634409,0.002150537634408602,0.0064516129032258064,0.259,0.3023758099352052,0.4312354312354312,0.7336112411706364,0.2891566265060241,18.70967741935484,5.161290322580645,262,277,61,0.23104693140794225,0.8524590163934426,0.14754098360655737,0.0,0.010830324909747292,0.07220216606498195,0.07220216606498195,0.032490974729241874,0.0,0.1552346570397112,0.0036101083032490976,0.01444043321299639,0.0036101083032490976,0.007220216606498195,0.0036101083032490976,0.0036101083032490976,0.244,0.268,0.313,0.581,0.277,15.5,3.2
207,225,Ernie Clement,TOR,119,555.5789474,588.0,131.15789473684208,0.24561403508771926,0.7640449438202249,0.21348314606741578,0.022471910112359553,0.022556390977443608,0.11027568922305764,0.11528822055137844,0.03759398496240601,0.0,0.09523809523809523,0.005012531328320802,0.005012531328320802,0.007518796992481203,0.020050125313283207,0.005012531328320802,0.015037593984962405,0.26,0.2904040404040404,0.3925729442970822,0.6829769847011227,0.2680722891566265,9.523809523809524,3.7593984962406015,545,588,142,0.2568027210884354,0.7394366197183099,0.24647887323943662,0.014084507042253521,0.015306122448979591,0.141156462585034,0.08503401360544217,0.04591836734693878,0.0017006802721088435,0.10374149659863946,0.006802721088435374,0.008503401360544218,0.011904761904761904,0.01020408163265306,0.008503401360544218,0.0017006802721088435,0.277,0.313,0.398,0.711,0.296,10.4,4.6
209,227,Agustin Ramirez,MIA,118,528.6836935166993,585.0,108.0353634577603,0.21807465618860508,0.7446808510638299,0.24468085106382984,0.010638297872340427,0.03339882121807465,0.12377210215384615,0.12180746562393162,0.08055009823182711,0.0019646365422396855,0.20825147347740672,0.009823182711111112,0.005893909626719057,0.0,0.019646365422396856,0.003929273084479371,0.015717092337917484,0.241,0.3084479371316306,0.4065217391304347,0.7149696762620654,0.2764705882352941,20.825147347740668,8.055009823182711,537,585,103,0.21196581196581196,0.6699029126213593,0.32038834951456313,0.009708737864077669,0.035897435897435895,0.12307692307692308,0.11452991452991453,0.06153846153846154,0.003418803418803419,0.19316239316239317,0.013675213675213675,0.006837606837606838,0.0,0.02735042735042735,0.005128205128205128,0.022222222222222223,0.231,0.287,0.413,0.701,0.253,19.3,6.2
211,229,Marcell Ozuna,ATL,141,527.5646258503401,592.0,106.72108843537414,0.22959183673469385,0.7735849056673891,0.22641509433962265,0.0,0.04931972789115646,0.12414965986394558,0.14965986394557823,0.09863945578231292,0.0017006802721088435,0.25,0.00510204081632653,0.00510204081632653,0.0,0.0017006802721088435,0.0,0.0017006802721088435,0.258,0.3333333333333333,0.4694656488549618,0.8027989821882952,0.301994302,25.0,9.863945578231291,487,592,92,0.19087837837837837,0.7934782608695652,0.20652173913043478,0.0,0.03547297297297297,0.10304054054054054,0.11486486486486487,0.15878378378378377,0.0033783783783783786,0.24324324324324326,0.005067567567567568,0.011824324324324325,0.0,0.0,0.0,0.0,0.232,0.355,0.4,0.756,0.28,24.3,15.9
213,231,Jose Caballero,TBR,125,327.61336515513125,370.0,65.34606205250596,0.19809069212410502,0.7432432432432434,0.24324324324324328,0.013513513519612858,0.021479713603818618,0.11933174224324325,0.10023866348448687,0.07398568019093078,0.002386634845945946,0.25298329355608595,0.028639618138424822,0.007159904534606206,0.00477326968973747,0.0883054892601432,0.028639618138424822,0.059665871135135135,0.224,0.302158273,0.3504043126684636,0.6525625860497586,0.2857142857142857,25.29832935560859,7.398568019093078,314,370,69,0.2,0.7246376811594203,0.2608695652173913,0.014492753623188406,0.013513513513513514,0.14054054054054055,0.0972972972972973,0.12702702702702703,0.0,0.2648648648648649,0.008108108108108109,0.005405405405405406,0.010810810810810811,0.13243243243243244,0.02972972972972973,0.10270270270270271,0.236,0.339,0.347,0.686,0.324,26.5,12.7
214,232,Luis Rengifo,LAA,113,497.5711009174312,541.0,115.3967889908257,0.23853211009174313,0.7956989247534434,0.17204301075268816,0.032258064516129024,0.02522935779816514,0.11697247706422019,0.11467889908256881,0.06192660550458716,0.0,0.1628440366972477,0.011467889908256881,0.0045871559633027525,0.0022935779816513763,0.034403669724770644,0.011467889908256881,0.022935779816513763,0.259,0.3126436781609195,0.3965087281795511,0.7091524063404706,0.2897196261682243,16.28440366972477,6.192660550458716,501,541,110,0.2199630314232902,0.8272727272727273,0.14545454545454545,0.02727272727272727,0.0166358595194085,0.10166358595194085,0.07948243992606285,0.06099815157116451,0.0,0.1922365988909427,0.005545286506469501,0.005545286506469501,0.0018484288354898336,0.018484288354898338,0.012939001848428836,0.005545286506469501,0.238,0.287,0.335,0.622,0.281,19.2,6.1
216,234,Jung Hoo Lee,SFG,101,564.6651785714286,617.0,148.74107142857142,0.25669642857142855,0.7685185185185185,0.20370370370370372,0.027777777777777783,0.015625,0.10267857142857142,0.10714285714285715,0.07142857142857142,0.004464285714285714,0.07366071428571429,0.006696428571428572,0.002232142857142857,0.004464285714285714,0.004464285714285714,0.013392857142857144,-0.008928571427876824,0.28,0.33632287,0.4,0.73632287,0.2911051212938005,7.366071428571429,7.142857142857142,560,617,141,0.24149108589951376,0.6950354609929078,0.2198581560283688,0.0851063829787234,0.012965964343598054,0.11831442463533225,0.08914100486223663,0.07617504051863858,0.0,0.11507293354943274,0.009724473257698542,0.006482982171799027,0.0,0.01620745542949757,0.004862236628849271,0.011345218800648298,0.266,0.327,0.407,0.735,0.291,11.5,7.6
220,238,Spencer Steer,CIN,151,498.2146189735614,568.0,106.00311041990668,0.2192846034214619,0.6916666666666668,0.2833333333333334,0.025,0.03265940902021773,0.11664074650077762,0.13374805598755832,0.1026438569206843,0.0015552099533437014,0.20684292379471228,0.015552099533437015,0.004665629860031104,0.0,0.026438569206842923,0.004665629860031104,0.02177293934681182,0.25,0.3374805598755832,0.4326241134751773,0.7701046733507606,0.2905569007263922,20.684292379471227,10.26438569206843,509,568,100,0.2130281690140845,0.77,0.21,0.02,0.03697183098591549,0.11619718309859155,0.13204225352112675,0.0897887323943662,0.0,0.22711267605633803,0.008802816901408451,0.0035211267605633804,0.0017605633802816902,0.01232394366197183,0.0017605633802816902,0.01056338028169014,0.238,0.312,0.411,0.723,0.277,22.7,9.0
221,239,Luke Raley,SEA,120,192.99049881235152,218.99999999999997,37.45368171021377,0.21140142517814728,0.75,0.22222222222222224,0.02777777777777778,0.040380047505938245,0.12826603325415678,0.13539192399049882,0.06650831353919241,0.0,0.29691211401425177,0.04513064133016627,0.004750593824228029,0.0023752969121140144,0.021377672209026127,0.004750593824228029,0.016627078384798103,0.24,0.3238095238095238,0.431266846,0.7550763701707098,0.3116883116883117,29.69121140142518,6.650831354,183,219,33,0.1689497716894977,0.7575757575757576,0.24242424242424243,0.0,0.0182648401826484,0.1050228310502283,0.0867579908675799,0.0867579908675799,0.0,0.2922374429223744,0.0593607305936073,0.0045662100456621,0.0136986301369863,0.0091324200913242,0.0045662100456621,0.0045662100456621,0.202,0.319,0.311,0.631,0.284,29.2,8.7
222,240,Drew Waters,KCR,115,195.5021459227468,219.0,41.35622317596567,0.2124463519313305,0.6363636363636364,0.29545454545454547,0.06818181818181818,0.023605150214592276,0.14377682403433478,0.11158798283261803,0.09012875536480687,0.0,0.2939914163090129,0.01072961373390558,0.006437768240343348,0.0,0.03218884120171674,0.01072961373390558,0.02145922746781116,0.238,0.3133047210300429,0.4086538461538461,0.7219585671838891,0.3247232472324723,29.399141630901287,9.012875536480689,206,219,49,0.228310502283105,0.8163265306122449,0.12244897959183673,0.061224489795918366,0.0045662100456621,0.0958904109589041,0.0639269406392694,0.0502283105022831,0.0,0.273972602739726,0.0091324200913242,0.0,0.0,0.0228310502283105,0.0136986301369863,0.0091324200913242,0.243,0.288,0.316,0.603,0.338,27.399999999999995,5.0
224,243,Ke'Bryan Hayes,PIT,111,524.0522875816994,570.0,121.69934640522877,0.23093681917211328,0.7755102040816327,0.20408163265306123,0.02040816326530612,0.017429193899782133,0.11111111111111112,0.09368191721132899,0.06753812636165576,0.002178649237472767,0.19389978213507625,0.0065359477124183,0.0065359477124183,0.0,0.02396514161220044,0.0065359477124183,0.017429193899782133,0.251,0.3050108932461873,0.3649289099526066,0.669939803,0.298780487804878,19.389978213507625,6.753812636165578,527,570,119,0.21754385964912282,0.8403361344537815,0.13445378151260504,0.025210084033613446,0.008771929824561403,0.08771929824561403,0.08596491228070176,0.06315789473684211,0.0017543859649122807,0.19473684210526315,0.008771929824561403,0.0017543859649122807,0.0017543859649122807,0.021052631578947368,0.005263157894736842,0.015789473684210527,0.235,0.29,0.306,0.595,0.289,19.5,6.3
225,245,Jacob Wilson,ATH,78,480.50625,523.0,129.115625,0.2625,0.708860759493671,0.26582278481012656,0.02531645569620253,0.015625,0.140625,0.109375,0.05312499999999999,0.0,0.09062499999999998,0.015625,0.0062499999999999995,0.0062499999999999995,0.0031249999999999997,0.0031249999999999997,0.0,0.286,0.3333333333333333,0.4217687074829932,0.7551020408163265,0.3015267175572519,9.0625,5.3125,486,523,138,0.2887189292543021,0.8115942028985508,0.18840579710144928,0.0,0.0248565965583174,0.11854684512428298,0.12045889101338432,0.05162523900573614,0.0019120458891013384,0.0745697896749522,0.01338432122370937,0.0019120458891013384,0.0038240917782026767,0.009560229445506692,0.0038240917782026767,0.0057361376673040155,0.311,0.355,0.444,0.8,0.317,7.5,5.2
228,248,Edgar Quero,CHW,103,358.01822323462414,403.0,75.2756264236902,0.21184510250569474,0.8170731707317074,0.18292682926829268,0.0,0.02505694760820046,0.0888382687927107,0.1184510250569476,0.08428246013667426,0.0,0.19362186788154895,0.01822323462414579,0.009111617312072894,0.0,0.0022779043280182236,0.0022779043280182236,0.0,0.238,0.3143507972665148,0.3615384615384615,0.6758892588049763,0.2751677852348993,19.362186788154897,8.428246013667426,365,403,93,0.24317617866004962,0.8172043010752689,0.1827956989247312,0.0,0.01240694789081886,0.07692307692307693,0.08933002481389578,0.0794044665012407,0.0,0.1761786600496278,0.009925558312655087,0.004962779156327543,0.0,0.0,0.0024813895781637717,-0.0024813895781637717,0.268,0.333,0.356,0.689,0.32,17.6,7.9
230,250,Mike Yastrzemski,SFG,123,494.59090909090907,558.0,90.04090909090908,0.19772727272727272,0.647887323943662,0.29577464788732394,0.056338028169014086,0.03636363636363636,0.12954545454545455,0.11818181818181817,0.09545454545454544,0.0022727272727272726,0.26590909090909093,0.011363636363799284,0.004545454545454545,0.0022727272727272726,0.006818181818181818,0.0022727272727272726,0.004545454545454545,0.223,0.3052391799544419,0.4205128205128205,0.7257520004672624,0.2741312741312741,26.590909090909093,9.545454545454549,477,558,94,0.1989247311827957,0.6914893617021277,0.2978723404255319,0.010638297872340425,0.03046594982078853,0.12186379928315412,0.08243727598566308,0.12903225806451613,0.007168458781362007,0.1935483870967742,0.0035842293906810036,0.008960573476702509,0.0035842293906810036,0.012544802867383513,0.0035842293906810036,0.008960573476702509,0.233,0.333,0.403,0.735,0.263,19.4,12.9
232,252,Josh Naylor,ARI,141,541.7319587628866,604.0,120.38487972508592,0.2371134020618557,0.7327586206896551,0.2672413793103448,0.0,0.037800687285223365,0.10996563574503311,0.1632302405498282,0.08247422680412372,0.012027491408934709,0.15292096219931273,0.010309278350515465,0.010309278350515465,0.0,0.012027491408934709,0.0034364261168384883,0.00859106529209622,0.264,0.3298969072164948,0.4501915708812261,0.7800884780977209,0.2781774580335731,15.292096219931272,8.24742268,543,604,140,0.26490066225165565,0.7857142857142857,0.20714285714285716,0.007142857142857143,0.033112582781456956,0.13410596026490065,0.152317880794702,0.07947019867549669,0.006622516556291391,0.13741721854304637,0.006622516556291391,0.008278145695364239,0.0,0.04966887417218543,0.0033112582781456954,0.046357615894039736,0.295,0.353,0.462,0.816,0.315,13.699999999999998,7.9
233,253,Vinnie Pasquantino,KCR,125,604.2392523364485,682.0,130.02616822429906,0.23177570093457944,0.6960784313725492,0.28431372549019607,0.0196078431372549,0.041121495327102804,0.11028037383177569,0.14766355140186915,0.08971962616822429,0.0037383177570093455,0.12897196260997068,0.009345794392523364,0.01308411214953271,0.0018691588785046728,0.0018691588785046728,0.0,0.0018691588785046728,0.262,0.3314606741573033,0.4704641350210971,0.8019248091784004,0.2615384615384615,12.897196261682245,8.971962617,621,682,132,0.2404692082111437,0.7424242424242424,0.25,0.007575757575757576,0.0469208211143695,0.10557184750733138,0.1656891495601173,0.0718475073313783,0.007331378299120235,0.15689149560117302,0.010263929618768328,0.007331378299120235,0.0,0.001466275659824047,0.0,0.001466275659824047,0.264,0.323,0.475,0.798,0.271,15.7,7.200000000000001
235,255,Jake Mangum,TBR,99,401.6926714,427.99999999999994,104.2174940898345,0.2529550827423168,0.7378640776347428,0.22330097087378642,0.03883495145631068,0.009456264775413711,0.1182033096926714,0.11347517730496454,0.0425531914893617,0.0,0.19385342789719628,0.014184397163120567,0.004728132387706856,0.0,0.028368794326241134,0.011820330969267141,0.016548463356973995,0.27,0.309692671394799,0.3778337531486146,0.6875264245434136,0.329073482,19.38534278959811,4.255319149,405,428,117,0.2803738317757009,0.8376068376068376,0.15384615384615385,0.008547008547008548,0.007009345794392523,0.08644859813084112,0.09345794392523364,0.04439252336448598,0.0,0.14953271028037382,0.004672897196261682,0.002336448598130841,0.002336448598130841,0.0630841121495327,0.014018691588785047,0.04906542056074766,0.296,0.33,0.368,0.698,0.345,15.0,4.4
237,257,Kerry Carpenter,DET,114,421.03703703703707,464.00000000000006,87.00000000000001,0.23148148148148148,0.728395061728395,0.23456790123456786,0.037037037037037035,0.043981481481481476,0.11805555555555555,0.1527777777801724,0.06944444444444445,0.004629629629629629,0.24768518518518517,0.016203703703703703,0.006944444444444444,0.0,0.004629629629629629,0.006944444444444444,-0.0023148148146551724,0.255,0.3171296296296296,0.4642857142857143,0.781415344,0.3011152416356877,24.76851851851852,6.944444444444445,433,464,83,0.2349137931034483,0.7228915662650602,0.21686746987951808,0.060240963855421686,0.05603448275862069,0.14224137931034483,0.1336206896551724,0.03879310344827586,0.0,0.22844827586206898,0.015086206896551725,0.004310344827586207,0.0,0.0021551724137931034,0.0021551724137931034,0.0,0.252,0.291,0.497,0.788,0.274,22.8,3.9
