Unnamed: 0,#,Name,Team,G,AB,PA,HIP,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_HIP,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%
349,405,Will Benson,CIN,58,220.47142857142856,253.0,36.14285714285715,0.17619047619047623,0.6666666666666665,0.26666666666666655,0.03333333333333332,0.03333333333333333,0.12857142857142856,0.10476190476190475,0.10952380952380952,0.0,0.3523809523809524,0.009523809523809523,0.0047619047619047615,0.0047619047619047615,0.04285714285714285,0.009523809523809523,0.03333333333333333,0.202,0.2966507177033493,0.366120219,0.6627709362825842,0.2912621359223301,35.23809523809524,10.952380952380953,230,253,40,0.20553359683794467,0.75,0.2,0.05,0.04743083003952569,0.1225296442687747,0.16205533596837945,0.06324110671936758,0.003952569169960474,0.2648221343873518,0.003952569169960474,0.023715415019762844,0.0,0.007905138339920948,0.007905138339920948,0.0,0.226,0.273,0.435,0.708,0.255,26.5,6.3
350,406,Nacho Alvarez Jr.,ATL,14,189.0909090909091,208.0,45.38181818181819,0.2363636363636364,0.7499999999999999,0.16666666666666663,0.0,0.01818181818181818,0.1090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.2,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.01818181818181818,0.256,0.3392857142857143,0.34,0.6792857142857143,0.3157894736842105,20.0,9.090909090909092,188,208,42,0.21153846153846154,0.7142857142857143,0.2857142857142857,0.0,0.009615384615384616,0.08653846153846154,0.07211538461538461,0.057692307692307696,0.0,0.23557692307692307,0.02403846153846154,0.004807692307692308,0.009615384615384616,0.0,0.0,0.0,0.234,0.296,0.33,0.626,0.304,23.6,5.8
357,413,Casey Schmitt,SFG,31,322.6909090909091,348.0,66.43636363627272,0.21818181818181817,0.7619047619058046,0.23809523809556393,0.0,0.027272727272988507,0.09999999999999999,0.10909090909090909,0.05454545454545454,0.0,0.23636363636363636,0.00909090909090909,0.00909090909090909,0.0,0.00909090909090909,0.0,0.00909090909090909,0.233,0.2818181818181818,0.3725490196078431,0.6543672014260249,0.2837837837837837,23.636363636363637,5.454545454545454,312,348,62,0.21264367816091953,0.7580645161290323,0.24193548387096775,0.0,0.034482758620689655,0.09770114942528736,0.11494252873563218,0.07758620689655173,0.0028735632183908046,0.23850574712643677,0.014367816091954023,0.008620689655172414,0.0028735632183908046,0.0,0.0,0.0,0.237,0.305,0.401,0.706,0.282,23.9,7.8
359,416,Tommy Pham,PIT,113,403.8176100628931,449.0,88.48218029679245,0.2159329140534521,0.7659574467800181,0.21276595743889393,0.02127659574388939,0.018867924528301886,0.11320754716981132,0.09643605870020963,0.0859538784067086,0.0,0.22641509433962265,0.008385744234800837,0.006289308176100629,0.0020964360587002093,0.025157232704402517,0.006289308176100629,0.018867924528301886,0.241,0.310272536687631,0.358974359,0.669246896,0.2984126984126984,22.641509433962263,8.595387841,392,449,86,0.21380846325167038,0.7906976744186046,0.19767441860465115,0.011627906976744186,0.022271714922048998,0.09799554565701558,0.11581291759465479,0.111358574610245,0.0066815144766146995,0.20935412026726058,0.004454342984409799,0.011135857461024499,0.0,0.011135857461024499,0.0066815144766146995,0.004454342984409799,0.245,0.33,0.37,0.7,0.294,20.9,11.1
361,418,Luke Keaschall,MIN,13,183.1153846153846,207.0,39.80769230769231,0.21153846153846154,0.8,0.2,0.0,0.019230769230769232,0.11538461538461539,0.09615384615384615,0.07692307692307693,0.0,0.21153846153846154,0.019230769230769232,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232,0.246,0.3137254901960784,0.3478260869565217,0.6615515771526002,0.2941176470588235,21.153846153846153,7.6923076923076925,182,207,51,0.26570048309178745,0.7254901960784313,0.27450980392156865,0.0,0.01932367149758454,0.12077294685990338,0.13526570048309178,0.09178743961352658,0.0,0.14009661835748793,0.024154589371980676,0.004830917874396135,0.0,0.06763285024154589,0.014492753623188406,0.05314009661835749,0.302,0.382,0.445,0.827,0.34,14.000000000000002,9.2
362,420,Mauricio Dubon,HOU,96,372.92054794520544,398.0,85.05205479547945,0.2273972602763819,0.8076923076719272,0.20512820512589244,0.012820512820368278,0.0136986301369863,0.0958904109589041,0.08767123287671233,0.043835616438356165,0.0,0.14246575342465753,0.005479452054794521,0.008219178082191782,0.005479452054794521,0.010958904109589041,0.0027397260273972603,0.008219178082191782,0.244,0.2782369146005509,0.3450292397660818,0.6232661543666328,0.2708333333333333,14.246575342465754,4.383561643835616,369,398,82,0.2236180904522613,0.7439024390243902,0.25609756097560976,0.0,0.017587939698492462,0.10804020100502512,0.0829145728643216,0.06030150753768844,0.0,0.10552763819095477,0.002512562814070352,0.002512562814070352,0.007537688442211055,0.007537688442211055,0.0,0.007537688442211055,0.241,0.289,0.355,0.644,0.255,10.6,6.0
364,423,Carlos Santana,CLE,131,421.1407678244973,474.0,76.25594149908594,0.19195612431444245,0.75,0.2386363636363636,0.011363636363636362,0.031078610603290674,0.10420475319926875,0.11334552102376601,0.09689213893967094,0.0018281535648994515,0.1773308957952468,0.005484460694092827,0.005484460694092827,0.0018281535648994515,0.005484460694092827,0.0018281535648994515,0.0036563071297989027,0.216,0.2954128440366972,0.3683127572016461,0.6637256012383433,0.2346666666666666,17.73308957952468,9.689213893967093,415,474,80,0.19198312236286919,0.8625,0.1375,0.0,0.023206751054852322,0.10337552742616034,0.11392405063291139,0.10970464135021098,0.002109704641350211,0.19198312236286919,0.006329113924050633,0.008438818565400843,0.0,0.014767932489451477,0.0,0.014767932489451477,0.219,0.308,0.325,0.633,0.252,19.2,11.0
368,427,Adam Frazier,PIT,71,413.7954545454545,459.0,93.88636363636363,0.21590909090909088,0.7592592592689422,0.20370370370370372,0.01851851851851852,0.011363636363636364,0.10227272727272727,0.08333333333333333,0.07196969696969696,0.0,0.16666666666666666,0.011363636363636364,0.007575757575757575,0.007575757575757575,0.01893939393939394,0.007575757575757575,0.011363636363636364,0.239,0.3015267175572519,0.3277310924369748,0.6292578099942268,0.2797927461139896,16.666666666666664,7.196969696969697,419,459,105,0.2440087145969499,0.8095238095238095,0.19047619047619047,0.0,0.015250544662309368,0.09368191721132897,0.09586056644880174,0.05664488017429194,0.004357298474945534,0.17647058823529413,0.017429193899782137,0.010893246187363835,0.002178649237472767,0.017429193899782137,0.013071895424836602,0.004357298474945534,0.267,0.319,0.365,0.684,0.313,17.6,5.7
369,428,Noelvi Marte,CIN,51,332.8643216080402,360.0,70.55276381909549,0.22110552763819097,0.7692307691752135,0.23076923076923075,0.0,0.02512562814070352,0.11055276381909548,0.10552763819095477,0.06030150753768845,0.0,0.25125628140703515,0.010050251256281405,0.005025125628140703,0.0,0.030150753768844223,0.010050251256281405,0.020100502512562814,0.239,0.2914572864321608,0.3695652173913043,0.6610225038234652,0.3,25.125628140703515,6.030150753768844,339,360,75,0.24722222222222223,0.7466666666666667,0.22666666666666666,0.02666666666666667,0.03888888888888889,0.125,0.14166666666666666,0.044444444444444446,0.0,0.2361111111111111,0.008333333333333333,0.005555555555555556,0.0,0.027777777777777776,0.008333333333333333,0.019444444444444445,0.263,0.3,0.448,0.748,0.31,23.6,4.4
371,431,Drew Waters,KCR,31,199.95652173913044,219.0,41.89565217391304,0.20869565217391306,0.6818181818181819,0.27272727272727276,0.04545454545454546,0.01739130434782609,0.11304347826086955,0.0956521739130435,0.07826086956521738,0.0,0.31304347826086953,0.008695652173913045,0.008695652173913045,0.0,0.026086956520547946,0.008695652173913045,0.01739130434782609,0.228,0.293103448275862,0.3619047619047619,0.6550082101806239,0.3235294117647059,31.30434782608696,7.826086957,206,219,49,0.228310502283105,0.8163265306122449,0.12244897959183673,0.061224489795918366,0.0045662100456621,0.0958904109589041,0.0639269406392694,0.0502283105022831,0.0,0.273972602739726,0.0091324200913242,0.0,0.0,0.0228310502283105,0.0136986301369863,0.0091324200913242,0.243,0.288,0.316,0.603,0.338,27.399999999999995,5.0
373,434,Spencer Torkelson,DET,63,575.7665369649806,649.0,103.53696498054475,0.19455252918287938,0.7073170731707317,0.26829268292682923,0.024390243902439022,0.03501945525291829,0.10505836576271187,0.11673151750972761,0.09727626459143969,0.0038910505836575876,0.26848249027237353,0.011673151750972763,0.007782101167315175,0.0,0.0038910505836575876,0.0,0.0038910505836575876,0.219,0.3023255813953488,0.3947368421052631,0.697062424,0.2697368421052631,26.848249027237355,9.727626459,563,649,104,0.20801232665639446,0.7307692307692307,0.25961538461538464,0.009615384615384616,0.04776579352850539,0.1263482280431433,0.12018489984591679,0.11093990755007704,0.009244992295839754,0.26040061633281975,0.01386748844375963,0.007704160246533128,0.0,0.0030816640986132513,0.0015408320493066256,0.0015408320493066256,0.24,0.333,0.456,0.789,0.283,26.0,11.1
374,435,Nathan Lukes,TOR,29,399.35294117647055,438.0,98.76470588235293,0.2352941176470588,0.7826086956521741,0.2173913043478261,0.0,0.00980392156862745,0.10784313725490195,0.08823529411764706,0.06862745098039216,0.0,0.17647058823529413,0.00980392156862745,0.00980392156862745,0.0,0.00980392156862745,0.0,0.00980392156862745,0.255,0.3137254901960784,0.3440860215053763,0.6578115117014548,0.3066666666666666,17.647058823529413,6.862745098039216,388,438,87,0.22602739726027396,0.7586206896551724,0.21839080459770116,0.022988505747126436,0.0273972602739726,0.12557077625570776,0.14840182648401826,0.0867579908675799,0.0045662100456621,0.136986301369863,0.0045662100456621,0.00684931506849315,0.01598173515981735,0.0045662100456621,0.0091324200913242,-0.0045662100456621,0.255,0.323,0.407,0.73,0.273,13.699999999999998,8.7
376,437,Jake Mangum,TBR,39,402.987013,428.0,94.4935064935065,0.2272727272727273,0.7352941176470588,0.20588235294117643,0.02941176470588235,0.006493506493506493,0.0974025974025974,0.08441558441558442,0.03896103896103896,0.0,0.20779220779220778,0.012987012987012986,0.006493506493506493,0.0,0.025974025974025972,0.006493506493506493,0.01948051948051948,0.242,0.2792207792207792,0.3172413793103448,0.596462159,0.3008849557522124,20.77922077922078,3.896103896103896,405,428,117,0.2803738317757009,0.8376068376068376,0.15384615384615385,0.008547008547008548,0.007009345794392523,0.08644859813084112,0.09345794392523364,0.04439252336448598,0.0,0.14953271028037382,0.004672897196261682,0.002336448598130841,0.002336448598130841,0.0630841121495327,0.014018691588785047,0.04906542056074766,0.296,0.33,0.368,0.698,0.345,15.0,4.4
377,438,Romy Gonzalez,BOS,34,317.27826086956526,341.0,65.23478260608695,0.21739130434017595,0.7727272727581737,0.2272727272818158,0.045454545456363155,0.026086956521739132,0.1217391304347826,0.10434782608695653,0.06086956521739129,0.0,0.28695652173913044,0.008695652173913044,0.008695652173913044,0.0,0.034782608695652174,0.008695652173913044,0.026086956521739132,0.237,0.2844827586206896,0.3925233644859813,0.677006123,0.3055555555555556,28.695652173913043,6.086956521739131,315,341,87,0.28152492668621704,0.7011494252873564,0.26436781609195403,0.034482758620689655,0.026392961876832845,0.1378299120234604,0.15542521994134897,0.05278592375366569,0.002932551319648094,0.2375366568914956,0.008797653958944282,0.01466275659824047,0.0,0.017595307917888565,0.01466275659824047,0.002932551319648094,0.305,0.343,0.483,0.826,0.378,23.8,5.3
379,441,Pavin Smith,ARI,90,254.8363636363636,288.0,51.49090909090909,0.2090909090909091,0.7457627118644067,0.23728813559322026,0.01694915254237288,0.0303030303030303,0.11212121212121212,0.1212121212121212,0.09999999999999999,0.0030303030303030303,0.20606060606060606,0.006060606060606061,0.006060606060606061,0.0,0.0030303030303030303,0.0,0.0030303030303030303,0.236,0.3161094224924012,0.3938356164383562,0.7099450389307573,0.2731481481481481,20.60606060606061,10.0,244,288,55,0.21875,0.6727272727272727,0.3090909090909091,0.01818181818181818,0.027777777777777776,0.125,0.09722222222222222,0.1423611111111111,0.003472222222222222,0.3194444444444444,0.0,0.006944444444444444,0.0,0.006944444444444444,0.006944444444444444,0.0,0.258,0.362,0.434,0.797,0.377,31.9,14.2
380,442,Max Muncy,ATH,18,355.2112676056338,388.0,65.57746478873239,0.19718309859154928,0.7500000000000001,0.25,0.0,0.028169014084507043,0.09859154929577464,0.08450704225352111,0.056338028169014086,0.0,0.3098591549295774,0.014084507042253521,0.0,0.0,0.014084507042253521,0.0,0.014084507042253521,0.214,0.2714285714285714,0.3538461538461538,0.6252747252747253,0.2926829268292683,30.985915492957744,5.633802816901409,313,388,57,0.1958762886597938,0.7894736842105263,0.17543859649122806,0.03508771929824561,0.04896907216494845,0.12371134020618557,0.17268041237113402,0.16494845360824742,0.005154639175257732,0.21391752577319587,0.015463917525773196,0.01288659793814433,0.0,0.010309278350515464,0.0,0.010309278350515464,0.243,0.376,0.47,0.846,0.264,21.4,16.5
383,446,Alex Call,WSN,61,283.3047210300429,322.0,53.89699570536481,0.18884120170807453,0.7435897436282316,0.23076923078117534,0.025641025642352815,0.02145922746781116,0.10300429184549356,0.09012875536480686,0.09871244635193133,0.0,0.2017167381974249,0.012875536480686695,0.008583690987124463,0.004291845493562232,0.02145922746781116,0.008583690987124463,0.012875536480686695,0.216,0.3004291845493562,0.3414634146341463,0.6418925991835026,0.2516129032258064,20.171673819742487,9.871244635193133,270,322,67,0.2236024844720497,0.7761194029850746,0.19402985074626866,0.029850746268656716,0.015527950310559006,0.13354037267080746,0.09627329192546584,0.11180124223602485,0.0,0.17080745341614906,0.018633540372670808,0.012422360248447204,0.018633540372670808,0.006211180124223602,0.003105590062111801,0.003105590062111801,0.267,0.361,0.385,0.746,0.313,17.1,11.2
390,454,Dominic Canzone,SEA,35,246.3870967741935,268.0,45.387096774516124,0.20161290322580644,0.7619047618993469,0.23809523809354588,0.0,0.032258064514925376,0.0967741935483871,0.11290322580645161,0.07258064516129031,0.0,0.23387096774193547,0.008064516129032258,0.008064516129032258,0.0,0.008064516129032258,0.0,0.008064516129032258,0.219,0.28,0.3684210526315789,0.648421053,0.2560975609756097,23.387096774193548,7.258064516129033,243,268,62,0.27238805970149255,0.8225806451612904,0.1774193548387097,0.0,0.041044776119402986,0.11194029850746269,0.11940298507462686,0.07462686567164178,0.0,0.22014925373134328,0.011194029850746268,0.007462686567164179,0.0,0.011194029850746268,0.0037313432835820895,0.007462686567164179,0.3,0.358,0.481,0.84,0.354,22.0,7.5
401,471,Myles Straw,TOR,28,270.32876712328766,299.0,61.43835616438356,0.20547945205479454,0.7999999999999999,0.19999999999999998,0.0,0.0,0.0958904109589041,0.0684931506849315,0.0821917808219178,0.0,0.1917808219178082,0.0,0.0136986301369863,0.0,0.0410958904109589,0.0136986301369863,0.0273972602739726,0.228,0.2876712328767123,0.2727272727272727,0.5603985056039851,0.2830188679245283,19.17808219178082,8.219178082,267,299,66,0.23411371237458195,0.7727272727272727,0.21212121212121213,0.015151515151515152,0.013377926421404682,0.1705685618729097,0.10702341137123746,0.06354515050167224,0.0,0.16722408026755853,0.0033444816053511705,0.0033444816053511705,0.03678929765886288,0.04013377926421405,0.0033444816053511705,0.03678929765886288,0.262,0.313,0.367,0.68,0.308,16.7,6.4
404,474,Jakob Marsee,MIA,16,205.75862068965515,234.0,40.3448275862069,0.1896551724137931,0.7,0.19999999999999998,0.0,0.017241379310344827,0.10344827586206895,0.08620689655172414,0.10344827586206895,0.0,0.24137931034482757,0.017241379310344827,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.209,0.3103448275862069,0.2941176470588235,0.6044624746450304,0.2777777777777778,24.13793103448276,10.344827586206897,209,234,56,0.2606837606837607,0.625,0.32142857142857145,0.05357142857142857,0.021367521367521368,0.11965811965811966,0.14102564102564102,0.09401709401709402,0.0,0.20512820512820512,0.008547008547008548,0.004273504273504274,0.0,0.05982905982905983,0.02564102564102564,0.03418803418803419,0.292,0.363,0.478,0.842,0.357,20.5,9.4
411,484,Isaac Collins,MIL,15,389.72093023255815,441.0,71.79069767441861,0.18604651162790697,0.8571428571428572,0.2857142857142857,0.0,0.023255813953488372,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.0,0.23255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.218,0.2857142857142857,0.3684210526315789,0.6541353383458646,0.2592592592592592,23.25581395348837,9.302325581,372,441,89,0.2222222222222222,0.7191011235955056,0.24719101123595505,0.033707865168539325,0.02040816326530612,0.12698412698412698,0.12244897959183673,0.1292517006802721,0.0,0.2108843537414966,0.013605442176870748,0.006802721088435374,0.006802721088435374,0.036281179138321996,0.015873015873015872,0.02040816326530612,0.263,0.368,0.411,0.779,0.326,21.1,12.9
416,490,Jordan Beck,COL,98,535.5275590551181,588.0,112.66141732283465,0.2178477690288714,0.7123287671232876,0.2602739726027397,0.0273972602739726,0.026246719160104987,0.11286089238845144,0.10498687664041995,0.07611548556430446,0.0026246719160104987,0.29133858267716534,0.005249343832020997,0.005249343832020997,0.0,0.020997375328083986,0.005249343832020997,0.015748031496062995,0.239,0.3,0.3919308357348703,0.6919308357348704,0.3201754385964912,29.133858267716533,7.611548556430446,539,588,123,0.23639455782312926,0.7398373983739838,0.21951219512195122,0.04065040650406504,0.027210884353741496,0.1054421768707483,0.09013605442176871,0.07312925170068027,0.0,0.29591836734693877,0.006802721088435374,0.0017006802721088435,0.0,0.03231292517006803,0.013605442176870748,0.01870748299319728,0.258,0.317,0.416,0.732,0.351,29.600000000000005,7.3
417,492,Hunter Goodman,COL,82,534.4615384615385,579.0,102.0673076923077,0.21794871794871795,0.6909090909090909,0.2909090909090909,0.01818181818181818,0.041666666666666664,0.11217948717948718,0.13141025641025642,0.05448717948717949,0.0,0.2756410256410256,0.012820512820512822,0.006410256410256411,0.0,0.006410256410256411,0.0032051282051282055,0.0032051282051282055,0.235,0.2861736334405145,0.4340277777777778,0.7202014112182923,0.2879581151832461,27.56410256410257,5.448717948717949,540,579,119,0.25906735751295334,0.7226890756302521,0.23529411764705882,0.04201680672268908,0.0535405872193437,0.12607944732297063,0.15716753022452504,0.05699481865284974,0.0,0.26252158894645944,0.0069084628670120895,0.0034542314335060447,0.0,0.0017271157167530224,0.0034542314335060447,-0.0017271157167530224,0.278,0.323,0.52,0.843,0.331,26.3,5.7
